Gene_ID	Level	logFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	G_T1_Rep1	G_T1_Rep2	G_T1_Rep3	G_T1_Rep4	G_T2_Rep1	G_T2_Rep2	G_T2_Rep3	G_T2_Rep4
gene_1081	39.3441368154944	0.370395226087034	245	Microtubule integrity protein mal3	Togninia minima	Ophiostoma piceae	K10436	MAPRE; microtubule-associated protein, RP/EB family	microtubule associated protein	1	F:microtubule binding	-	N	100	14	10	95	147	28	34	18
gene_1082	9.0799442607333	-0.865719452628827	410	Vacuolar morphogenesis protein 7 homolog	Togninia minima	Ophiostoma piceae			snare complex subunit	2	F:phosphatidylinositol binding; P:cell communication		N	28	0	0	54	38	17	12	6
gene_1083	34.6027560615418	0.545399106709407	920	Reticulocyte-binding protein 2 homolog A	Gaeumannomyces graminis	Ophiostoma piceae			trans-sialidase-like protein	0	-		N	121	4	10	113	88	79	31	4
gene_1084	5.86900870644284	-0.626783701552277	853	ATP-dependent RNA helicase DRS1	Grosmannia clavigera	Ophiostoma piceae	K13181	DDX27, DRS1; ATP-dependent RNA helicase DDX27 [EC:3.6.4.13]	atp-dependent rna helicase	3	F:helicase activity; F:nucleic acid binding; F:nucleotide binding	-	N	27	0	0	27	36	0	25	0
gene_1085	9.63963810133036	-0.380627877050915	1 064	Actin patch protein 1	Grosmannia clavigera	Ophiostoma piceae			atp-dependent rna helicase	9	F:helicase activity; F:nucleic acid binding; F:ATP binding; F:hydrolase activity; F:nucleotide binding; F:ATP-dependent helicase activity; F:molecular_function; P:biological_process; C:cellular_component		N	22	4	0	56	49	22	6	4
gene_1086	4.92401983842975	-1.62725946994321	131	Putative uncharacterized protein	Colletotrichum gloeosporioides	Sporothrix schenckii			6-phosphogluconate dehydrogenase	5	P:oxidation-reduction process; F:oxidoreductase activity; F:nucleotide binding; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:coenzyme binding		N	15	0	0	6	8	16	10	4
gene_1087	5.99772022219814	-0.803698859821651	652	Cyclic-AMP phosphodiesterase	Grosmannia clavigera	Ophiostoma piceae	K01120	PDE; 3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]	cyclic-amp phosphodiesterase	3	P:cAMP catabolic process; F:3',5'-cyclic-AMP phosphodiesterase activity; C:cellular_component		N	6	2	0	36	33	16	8	2
gene_1088	0.102177775085888	0.268261367799831	99	Putative uncharacterized protein	Togninia minima	Togninia minima			alternative sulfate transporter	2	C:integral to membrane; P:transmembrane transport		N	2	0	0	0	0	0	0	0
gene_1089	2.60949099484055	0.624361847672769	778	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7173	0	-		N	18	2	0	4	2	8	2	0
gene_109	2.54395946222291	-1.13190724355457	314	Exosome complex component rrp45 (Ribosomal RNA-processing protein 45)	Grosmannia clavigera	Ophiostoma piceae	K03678	RRP45, EXOSC9; exosome complex component RRP45	exosome complex exonuclease rrp45	1	F:exonuclease activity	-	N	6	0	0	10	12	2	14	0
gene_1090	32.7280594451524	-0.564726031059402	1 952	AMP-binding domain protein	Grosmannia clavigera	Ophiostoma piceae			acyl- ligase	4	P:metabolic process; F:transcription factor binding; C:nucleus; F:ligase activity	-	N	66	20	0	107	110	118	41	6
gene_1091	6.46585117750304	0.252586431327848	505	Bzip transcription factor	Grosmannia clavigera	Ophiostoma piceae			bzip transcription factor	4	F:sequence-specific DNA binding transcription factor activity; F:sequence-specific DNA binding; F:protein dimerization activity; P:regulation of transcription, DNA-dependent	-	N	12	0	2	33	14	11	1	4
gene_1092	6.07652556873256	1.73116403060946	846	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7456	3	F:molecular_function; P:biological_process; C:cellular_component		N	36	6	0	38	16	0	6	0
gene_1093	49.2715656398168	-1.61248715487365	326	Telomere and ribosome associated protein	Scedosporium apiospermum	Ophiostoma piceae			elicitor protein	0	-		N	107	2	0	190	205	48	188	23
gene_1094	50.9339534273706	-0.67543518689547	718	Major facilitator superfamily transporter	Grosmannia clavigera	Ophiostoma piceae			major facilitator superfamily transporter	2	C:integral to membrane; P:transmembrane transport		N	60	12	8	157	135	174	70	16
gene_1095	25.5131108349258	-0.722695534799398	331	Mitochondrial cation transporter fsf1 (Fungal sideroflexin-1)	Grosmannia clavigera	Ophiostoma piceae			tricarboxylate carrier	5	C:membrane; C:mitochondrion; F:cation transmembrane transporter activity; P:cation transport; P:transmembrane transport	-	N	33	14	1	76	113	86	15	10
gene_1096	16.1729309215677	-0.316353132464905	880	Dual specificity protein kinase lkh1	Grosmannia clavigera	Ophiostoma piceae	K08287	E2.7.12.1; dual-specificity kinase [EC:2.7.12.1]	cmgc clk protein kinase	3	P:protein phosphorylation; F:ATP binding; F:protein serine/threonine kinase activity	EC:2.7.11.0	N	41	8	0	81	41	18	34	8
gene_1097	0.944145017383592	0.853123760756488	1 195	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7046	0	-		N	4	0	0	18	0	0	2	0
gene_1098	12.0958996289036	-2.02916337192355	1 050	tRNA processing endoribonuclease	Grosmannia clavigera	Ophiostoma piceae	K00784	rnz; ribonuclease Z [EC:3.1.26.11]	trna processing endoribonuclease	1	F:hydrolase activity		N	24	0	0	28	60	8	68	2
gene_1099	9.30741715832245	-0.157385770065244	962	U3 small nucleolar RNA-associated protein 4 (U3 snoRNA-associated protein 4)	Grosmannia clavigera	Ophiostoma piceae	K14548	UTP4, CIRH1A; U3 small nucleolar RNA-associated protein 4	small nucleolar ribonucleoprotein complex	2	F:nucleic acid binding; C:ribonucleoprotein complex		N	39	2	0	57	49	4	30	0
gene_11	2.71382926620123	0.981376046186487	505	Hexose transporter	Colletotrichum orbiculare	Colletotrichum orbiculare			hexose transporter	3	C:membrane; P:transport; F:transmembrane transporter activity	-	N	23	0	0	26	12	4	0	0
gene_110	3.93514278957028	0.896476838017824	247	ADP-ribosylation factor-like protein 3 (Arf-like GTPase 3)	Grosmannia clavigera	Ophiostoma piceae	K07952	ARFRP1; ADP-ribosylation factor related protein 1	adp-ribosylation factor family protein	5	P:small GTPase mediated signal transduction; C:intracellular; P:intracellular protein transport; F:hydrolase activity; F:GTP binding	-	N	14	4	0	23	35	0	0	0
gene_1100	19.7080197740178	-0.375059225000907	488	Peptidase	Grosmannia clavigera	Ophiostoma piceae	K01456	E3.5.1.52, NGLY1, PNG1; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase [EC:3.5.1.52]	peptide-n4-(n-acetyl-beta-glucosaminyl)asparagine amidase	3	F:damaged DNA binding; P:nucleotide-excision repair; C:nucleus	-	N	62	6	0	112	87	35	40	4
gene_1101	45.6957180289427	-0.68772104980798	503	Putative uncharacterized protein	Colletotrichum gloeosporioides	Ophiostoma piceae			duf1713 domain protein	0	-		N	92	10	6	119	130	44	51	43
gene_1102	18.629643737246	-0.595856589856935	1 162	Nucleolar ATPase	Grosmannia clavigera	Ophiostoma piceae	K14521	NAT10, KRE33; N-acetyltransferase 10 [EC:2.3.1.-]	nucleolar atpase	1	C:intracellular part	-	N	36	2	3	63	68	18	70	2
gene_1103	6.40901010322042	-1.05128139125407	420	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_2040	0	-		Y	16	0	0	36	26	28	6	2
gene_1104	54.6278809139394	0.790032910363308	1 041	Glycosyl hydrolase family 31	Colletotrichum fioriniae	Ophiostoma piceae			glycoside hydrolase family 31 protein	1	F:hydrolase activity	-	Y	164	28	0	569	176	131	16	4
gene_1105	14.8034832432966	-0.912403403945365	656	Glucose transporter rco-3	Myceliophthora thermophila	Ophiostoma piceae			glucose transporter rco-3	4	F:substrate-specific transmembrane transporter activity; C:integral to membrane; P:transmembrane transport; P:carbohydrate transport	-	N	23	8	0	40	33	42	10	12
gene_1106	89.0103893791378	-0.399389915403021	633	Fumarate reductase	Grosmannia clavigera	Ophiostoma piceae			fumarate reductase	3	F:heme binding; F:succinate dehydrogenase activity; P:oxidation-reduction process	EC:1.3.99.1	N	271	44	0	336	245	261	141	20
gene_1107	13.1995372607329	-0.459217780522994	224	FAS1 domain-containing protein	Grosmannia clavigera	Ophiostoma piceae			fas1 domain containing protein	1	C:vacuole		Y	44	2	0	85	35	36	22	4
gene_1108	6.48160210818104	-1.35290918119028	1 624	Transcriptional regulatory protein SIN3	Grosmannia clavigera	Ophiostoma piceae	K11644	SIN3A; paired amphipathic helix protein Sin3a	sin3-like protein	2	P:regulation of transcription, DNA-dependent; C:nucleus		N	10	0	0	36	16	15	32	0
gene_1109	30.079852360569	0.698765462879663	398	Acetyl-CoA acetyltransferase	Podospora anserina	Ophiostoma piceae	K00626	E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	acetyl- acetyltransferase	2	F:acetyl-CoA C-acetyltransferase activity; P:ergosterol biosynthetic process	EC:2.3.1.9	N	171	12	2	137	70	32	43	6
gene_111	12.1739926470112	-1.94456990137195	138	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	19	0	0	41	59	17	38	8
gene_1110	9.01377056029827	0.968743903016531	373	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			clavaminate synthase-like protein	0	-		N	23	12	0	35	42	0	0	4
gene_1111	3.65819854162181	-0.729353464943891	273	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7799	1	F:nucleic acid binding		N	15	0	0	16	37	10	3	0
gene_1112	14.0064730312355	1.65542322635551	319	tRNA-His guanylyltransferase	Myceliophthora thermophila	Ophiostoma piceae	K10761	THG1; tRNA(His) guanylyltransferase [EC:2.7.7.79]	trna guanylyltransferase	1	F:nucleotidyltransferase activity	EC:2.7.7.0	N	21	2	8	46	10	0	14	4
gene_1113	5.61741908446504	0.0839291807977225	492	Set1 complex component swd1	Grosmannia clavigera	Ophiostoma piceae	K14961	RBBP5, SWD1, CPS50; COMPASS component SWD1	swd1-like protein	1	C:cellular_component		N	18	2	0	44	9	10	9	2
gene_1114	60.6819640985017	-0.408453429455234	1 757	DNA-directed RNA polymerase II subunit rpb1	Grosmannia clavigera	Ophiostoma piceae	K03006	RPB1, POLR2A; DNA-directed RNA polymerase II subunit RPB1 [EC:2.7.7.6]	dna-directed rna polymerase ii largest subunit	4	F:DNA-directed RNA polymerase activity; C:DNA-directed RNA polymerase II, core complex; F:DNA binding; P:transcription from RNA polymerase II promoter	EC:2.7.7.6	N	154	6	6	341	242	76	141	18
gene_1115	28.5822848710437	-0.898836779005256	113	Putative uncharacterized protein	Podospora anserina	Ophiostoma piceae			hypothetical protein	0	-		N	39	0	6	66	119	19	47	24
gene_1116	9.7339114298952	0.728672007519245	734	Putative uncharacterized protein	Fusarium oxysporum	Ophiostoma piceae			major facilitator superfamily transporter	0	-		N	14	14	0	31	26	14	8	2
gene_1117	2.11950042290442	-0.305975960307146	216	Putative uncharacterized protein	Trichoderma reesei	Ophiostoma piceae			hypothetical protein GGTG_01793	3	F:electron carrier activity; C:membrane; F:NADH dehydrogenase (ubiquinone) activity		N	8	0	0	16	6	10	2	0
gene_1118	6.74218237556584	2.31597838980552	154	Putative uncharacterized protein	 				---NA---	0	-		N	6	16	0	15	7	2	4	0
gene_1119	18.9098827071509	0.954978941380835	824	Transgelin (Calponin homolog 1)	Magnaporthe oryzae	Ophiostoma piceae			calponin-like protein	0	-		N	64	14	4	31	36	16	9	8
gene_112	3.99783001358827	-0.60522767788258	111	Cell wall biogenesis protein	Grosmannia clavigera	Ophiostoma piceae			cell wall biogenesis protein	1	P:fungal-type cell wall organization	-	N	8	2	0	14	25	9	2	2
gene_1120	28.655146048354	-1.67922937783544	1 371	UDP-transferase	Grosmannia clavigera	Ophiostoma piceae	K05841	E2.4.1.173; sterol 3beta-glucosyltransferase [EC:2.4.1.173]	glycosyltransferase family 28 domain-containing protein	2	P:carbohydrate metabolic process; F:transferase activity, transferring glycosyl groups	-	N	30	8	0	80	225	67	28	17
gene_1121	3.29496237156432	-1.78330289013798	328	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			essential protein yae1	7	C:cytoplasm; C:nucleus; P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter		N	2	0	0	12	40	8	8	0
gene_1122	15.991519407064	-2.18772242386799	474	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7865	0	-		N	13	2	0	41	68	35	4	22
gene_1123	14.9542611268349	-1.69754623992915	496	Putative uncharacterized protein	Thielavia terrestris	Ophiostoma piceae			rna recognition motif-containing protein	0	-		N	18	0	0	77	77	32	22	12
gene_1124	22.1195301232261	-0.277231408174886	362	Cytochrome c peroxidase, mitochondrial (CCP) 	Chaetomium thermophilum	Ophiostoma piceae	K00428	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]	cytochrome c mitochondrial precursor	7	C:mitochondrial intermembrane space; F:metal ion binding; F:cytochrome-c peroxidase activity; P:cellular response to oxidative stress; C:mitochondrial matrix; F:heme binding; P:oxidation-reduction process	EC:1.11.1.5	N	104	4	0	110	156	3	45	6
gene_1125	9.85492584309609	-1.31976391409756	591	Pre-mRNA-processing factor 39	Grosmannia clavigera	Ophiostoma piceae	K13217	PRPF39, PRP39; pre-mRNA-processing factor 39	pre-mrna-processing factor 39	2	C:intracellular; P:RNA processing	-	N	26	0	0	42	79	17	10	6
gene_1126	13.9123097626585	-0.677053279214386	1 356	Phosphoinositide phosphatase	Grosmannia clavigera	Ophiostoma piceae			synaptojanin 2	2	P:phosphatidylinositol phosphorylation; F:phosphoric ester hydrolase activity	-	N	48	1	0	81	77	18	32	4
gene_1127	19.1636153409478	1.49899168967069	757	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_2505	0	-		N	42	8	8	62	26	18	10	4
gene_1128	6.00820995424399	0.995299200639502	638	DNA topoisomerase 3-alpha	Grosmannia clavigera	Ophiostoma piceae			zinc finger dna-binding protein	2	F:zinc ion binding; F:DNA binding		N	10	8	0	35	22	6	6	0
gene_1129	4.89966004762803	-0.106593049371304	514	Mitochondrial pyruvate dehydrogenase	Grosmannia clavigera	Ophiostoma piceae	K00905	E2.7.11.4, BCKDK; [3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase [EC:2.7.11.4]	mitochondrial pyruvate dehydrogenase	3	F:binding; P:metabolic process; F:transferase activity, transferring phosphorus-containing groups	-	N	25	0	0	35	37	6	8	0
gene_113	61.0074180139569	0.178577063107989	439	DUF1682 domain containing protein	Grosmannia clavigera	Ophiostoma piceae			duf1682 domain containing protein	0	-		N	128	36	8	212	159	90	96	18
gene_1130	80.6255509419975	0.609432687558534	70	Putative uncharacterized protein	Eutypa lata	Ophiostoma piceae			peptidase inhibitor i9	6	F:identical protein binding; F:serine-type endopeptidase activity; F:kinase activity; P:phosphorylation; F:ATP binding; P:negative regulation of catalytic activity	EC:3.4.21.0	N	266	29	12	466	409	67	40	23
gene_1131	0.521488050632007	-1.03067232752217	200	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	4	2	0
gene_1132	12.9143649653114	0.0583543464423281	774	Golgi apyrase (ATP-diphosphatase/Yeast nucleoside diphosphatase 1)	Grosmannia clavigera	Ophiostoma piceae	K14642	YND1; golgi apyrase [EC:3.6.1.5]	golgi apyrase	1	P:mycelium development	-	N	55	7	0	50	51	27	24	0
gene_1133	3.08209228271188	-0.246526333095659	209	Protein OPI10 (Overproducer of inositol protein 10)	Grosmannia clavigera	Ophiostoma piceae			duf775 domain containing protein	1	F:molecular_function		N	22	0	0	8	9	10	6	0
gene_1134	6.10211980454124	-0.548854329085791	353	Thiamin pyrophosphokinase-related protein	Grosmannia clavigera	Ophiostoma piceae			thiamin pyrophosphokinase-related protein	3	F:kinase activity; P:phosphorylation; F:hydrolase activity		N	30	0	0	28	23	12	20	0
gene_1135	7.85010732712726	0.0635773269942223	155	DNA-directed RNA polymerases I, II, and III subunit RPABC3	Grosmannia clavigera	Ophiostoma piceae	K03016	RPB8, POLR2H; DNA-directed RNA polymerases I, II, and III subunit RPABC3	dna-directed rna polymerases i	2	F:DNA-directed RNA polymerase activity; P:transcription, DNA-dependent	EC:2.7.7.6	N	26	4	0	46	42	6	12	2
gene_1136	3.5831794409342	-0.878055354172765	511	Elongator complex protein 4	Grosmannia clavigera	Ophiostoma piceae	K11375	ELP4; elongator complex protein 4	elongator complex protein 4	1	P:RNA metabolic process	-	N	2	2	0	12	8	2	21	0
gene_1137	12.2117595894291	-0.763708785492662	320	tRNA-splicing endonuclease subunit sen34	Grosmannia clavigera	Ophiostoma piceae	K15323	TSEN34; tRNA-splicing endonuclease subunit Sen34 [EC:3.1.27.9]	trna-splicing endonuclease subunit sen34	2	F:nuclease activity; P:tRNA processing	-	N	26	6	0	37	38	14	48	2
gene_1138	24.4945917816613	-1.1923161674458	1 060	Ubiquitin-protein ligase	Grosmannia clavigera	Ophiostoma piceae			ubiquitin-protein ligase	1	F:ligase activity		N	41	6	0	106	128	64	30	13
gene_1139	9.06741713840511	-0.645018266303929	549	CCA tRNA nucleotidyltransferase, mitochondrial	Grosmannia clavigera	Sporothrix schenckii	K00974	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	poly polymerase	1	F:transferase activity	-	N	30	2	0	41	44	10	23	3
gene_114	3.07960917709187	-0.744426902747281	220	Protein transport protein sec22	Gaeumannomyces graminis	Ophiostoma piceae	K08517	SEC22; vesicle transport protein SEC22	protein transport protein sec22	2	C:integral to membrane; P:vesicle-mediated transport	-	N	4	0	0	27	23	7	7	0
gene_1140	126.048994302809	-0.703140986382508	121	C6 zinc finger fungal transcription factor	Grosmannia clavigera	Ophiostoma piceae			c6 zinc finger domain containing protein	1	P:transcription, DNA-dependent	-	N	97	66	16	196	549	344	113	56
gene_1141	21.3408354297706	0.290971546736814	844	Pre-mRNA-splicing factor syf-1	Thielavia terrestris	Ophiostoma piceae	K12867	SYF1, XAB2; pre-mRNA-splicing factor SYF1	pre-mrna splicing factor syf1	4	P:RNA splicing; C:spliceosomal complex; P:mRNA processing; P:cell cycle	-	N	38	8	4	111	78	18	26	8
gene_1142	7.61199473483195	-0.306458877268626	264	Vacuolar ATP synthase subunit D	Grosmannia clavigera	Ophiostoma piceae	K02149	ATPeVD, ATP6M; V-type H+-transporting ATPase subunit D [EC:3.6.3.14]	vacuolar atp synthase subunit d	4	C:vacuolar proton-transporting V-type ATPase complex; P:vacuolar acidification; F:proton-transporting ATPase activity, rotational mechanism; P:proton transport	-	N	40	0	0	43	37	13	5	4
