Gene_ID	ExprLevel	LogFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	D_T1_Rep1	D_T1_Rep2	D_T1_Rep3	D_T1_Rep4	D_T2_Rep1	D_T2_Rep2	D_T2_Rep3	D_T2_Rep4
gene_7574	4.43182766023824	2.13042024691848	218	Centromere protein V (Nuclear protein p30)	Grosmannia clavigera	Ophiostoma piceae			glutathione-dependent formaldehyde-activating enzyme	3	F:carbon-sulfur lyase activity; P:metabolic process; C:cellular_component		N	12	16	5	50	4	2	0	0
gene_7577	4.32550557725076	2.40976841011433	622	26S proteasome non-ATPase regulatory subunit 11	Colletotrichum sublineola	Ophiostoma piceae			26s proteasome non-atpase regulatory subunit 11	2	C:proteasome complex; C:mitochondrion	-	N	6	8	16	48	6	0	0	0
gene_7624	17.8764768096928	2.70252811810027	799	Putative ribosomal RNA methyltransferase nop2 (Nucleolar protein 2)	Grosmannia clavigera	Ophiostoma piceae	K14835	NOP2; ribosomal RNA methyltransferase Nop2 [EC:2.1.1.-]	nucleolar rna methyltransferase	4	F:S-adenosylmethionine-dependent methyltransferase activity; F:RNA binding; P:rRNA processing; P:methylation	-	N	24	12	27	300	18	7	0	0
gene_7685	9.70651716430411	2.29597749005288	946	Meiotic expression up-regulated protein 26	Gaeumannomyces graminis	Ophiostoma piceae			hypothetical protein GGTG_13688	1	P:biological_process		N	84	27	9	30	18	2	0	0
gene_7690	10.2819666863098	2.08262413624164	890	Phospholipase C	Grosmannia clavigera	Ophiostoma piceae			phosphatidylinositol-specific phospholipase c	8	P:lipid metabolic process; P:intracellular signal transduction; F:phosphoric diester hydrolase activity; F:signal transducer activity; F:phospholipase C activity; P:signal transduction; F:phosphatidylinositol phospholipase C activity; C:intracellular		N	34	32	24	74	24	2	0	0
gene_7702	5.72558716521037	3.31397971690064	174	Protein PLANT CADMIUM RESISTANCE 5 (AtPCR5)	Grosmannia clavigera	Ophiostoma piceae			duf614 domain containing protein	3	P:coenzyme A biosynthetic process; F:ATP binding; F:pantothenate kinase activity		N	10	87	0	8	2	0	0	0
gene_7711	13.5487401396922	2.25394499361938	878	Beta-glucosidase B (Cellobiase B/Gentiobiase B)	Togninia minima	Ophiostoma piceae			glycoside hydrolase family 3 protein	2	P:carbohydrate metabolic process; F:beta-glucosidase activity	EC:3.2.1.21	N	4	82	78	7	6	3	0	2
gene_7712	22.4330222755905	2.5210836242617	584	Putative uncharacterized protein	Byssochlamys spectabilis	Ophiostoma piceae			predicted protein	3	P:regulation of transcription, DNA-dependent; F:sequence-specific DNA binding transcription factor activity; F:DNA binding		N	94	121	60	58	52	0	0	0
gene_7766	5.80410660437381	2.41807187328713	1 039	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_2054	1	F:microtubule binding		N	22	28	18	23	10	0	0	0
gene_777	15.0842151658512	2.21730752978754	435	Pyruvate dehydrogenase	Myceliophthora thermophila	Ophiostoma piceae			filamentation protein	2	P:metabolic process; F:transferase activity, transferring acyl groups		N	28	48	34	146	14	11	0	0
gene_7773	4.12475072525401	2.01723789132003	403	Putative uncharacterized protein	Colletotrichum graminicola	Ophiostoma piceae			hypothetical protein GLRG_00569	0	-		N	13	24	5	29	9	0	0	0
gene_7781	5.15460081153354	2.24455948962583	579	Dityrosine transporter 1	Grosmannia clavigera	Ophiostoma piceae			major facilitator superfamily transporter	2	P:transmembrane transport; C:integral to membrane	-	N	16	12	18	38	10	0	0	0
gene_78	25.3625851699167	2.42111501568119	470	Sun domain containing protein	Grosmannia clavigera	Ophiostoma piceae			septation protein sun4	1	P:mycelium development	-	Y	111	66	65	157	49	6	0	0
gene_7834	13.6988049543573	2.29257539358969	1 087	Ubiquitin c-terminal hydrolase	Grosmannia clavigera	Ophiostoma piceae			ubiquitin c-terminal hydrolase	4	F:hydrolase activity; F:ubiquitin thiolesterase activity; P:ubiquitin-dependent protein catabolic process; C:cellular_component		N	6	22	10	243	14	4	0	1
gene_7857	2.48796849562459	2.39487899353599	306	Pectate lyase B	Stachybotrys chartarum	Ophiostoma piceae	K01728	E4.2.2.2, pel; pectate lyase [EC:4.2.2.2]	pectate lyase b	1	F:catalytic activity	-	Y	4	14	7	22	1	0	0	0
gene_7898	5.41686410503506	2.42056504939998	557	Cytochrome P450 (CYP5386B1)	Togninia minima	Ophiostoma piceae	K07431	CYP8B; cytochrome P450, family 8, subfamily B (sterol 12-alpha-hydroxylase) [EC:1.14.13.95]	cytochrome p450	8	F:metal ion binding; P:oxidation-reduction process; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:heme binding; F:oxidoreductase activity; F:electron carrier activity; F:iron ion binding; F:monooxygenase activity		N	28	9	8	54	4	2	0	0
gene_7927	36.0613789174284	2.25580433044001	513	6-hydroxy-D-nicotine oxidase (6-HDNO)	Togninia minima	Ophiostoma piceae			fad binding domain-containing protein	1	F:oxidoreductase activity	-	Y	210	84	75	175	69	14	0	0
gene_7975	2.82411906268103	2.73297205721753	606	Siderophore iron transporter mirB (Triacetylfusarinine C permease)	Botrytis cinerea	Ophiostoma piceae			siderophore iron transporter mirb	2	P:transmembrane transport; C:integral to membrane	-	N	14	18	12	0	0	0	0	0
gene_8009	132.253993318656	2.79201718640087	527	General substrate transporter	Togninia minima	Ophiostoma piceae			hexose transporter	4	F:substrate-specific transmembrane transporter activity; C:integral to membrane; P:transmembrane transport; P:carbohydrate transport	-	N	49	784	791	100	123	66	0	0
gene_8066	1.85111016078698	2.23334213775646	667	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6393	2	P:metabolic process; F:catalytic activity		N	8	0	4	27	0	0	0	0
gene_810	5.14936732664591	2.0717747131274	397	Cdk-activating kinase assembly factor mat1	Grosmannia clavigera	Ophiostoma piceae	K10842	MNAT1; CDK-activating kinase assembly factor MAT1	cdk-activating kinase assembly factor mat1	2	F:metal ion binding; P:cellular process	-	N	16	14	14	41	7	2	0	0
gene_8120	7.03606410275222	2.10627665505913	245	NPP1 domain protein, putative	Aspergillus fumigatus	Ophiostoma piceae			npp1 domain	0	-		Y	26	22	32	15	3	6	0	0
gene_8128	17.651349304234	2.22361318203165	833	DNA replication licensing factor mcm7 (Minichromosome maintenance protein 7)	Grosmannia clavigera	Ophiostoma piceae	K02210	MCM7, CDC47; minichromosome maintenance protein 7 (cell division control protein 47)	dna replication licensing factor mcm7	21	P:regulation of transcription from RNA polymerase II promoter; P:DNA unwinding involved in replication; F:transcription cofactor activity; F:ATP-dependent 3'-5' DNA helicase activity; P:chromatin silencing at silent mating-type cassette; F:single-stranded DNA-dependent ATPase activity; F:single-stranded DNA binding; P:double-strand break repair via break-induced replication; P:S phase of mitotic cell cycle; F:DNA replication origin binding; C:pre-replicative complex; C:DNA replication preinitiation complex; C:MCM complex; F:chromatin binding; P:DNA-dependent DNA replication initiation; P:pre-replicative complex assembly; C:replication fork protection complex; F:ATP binding; F:four-way junction helicase activity; P:chromatin silencing at telomere; P:DNA strand elongation involved in DNA replication	-	N	65	71	45	87	34	6	0	0
gene_813	12.6105904832943	2.00010861964604	306	Transcription elongation factor S-II (TFIIS)	Grosmannia clavigera	Ophiostoma piceae	K03145	TFIIS; transcription elongation factor S-II	transcription elongation factor s-ii	7	F:translation elongation factor activity; P:regulation of transcription from RNA polymerase II promoter; F:zinc ion binding; P:translational elongation; F:DNA binding; P:regulation of DNA-dependent transcription, elongation; C:nucleus	-	N	29	43	40	77	29	4	0	0
gene_8131	7.59627270017114	2.08505504083045	579	Putative uncharacterized protein	Colletotrichum graminicola	Ophiostoma piceae			lpxtg-domain-containing protein	0	-		Y	66	19	13	10	15	2	0	0
gene_8135	6.65063042771067	2.15182119471859	209	Rhomboid family membrane protein	Grosmannia clavigera	Ophiostoma piceae			rhomboid family membrane protein	3	P:proteolysis; F:serine-type endopeptidase activity; C:integral to membrane		N	26	8	10	76	6	4	0	0
gene_8136	15.0273794944966	2.22064916656935	598	Rhomboid family membrane protein	Togninia minima	Ophiostoma piceae			rhomboid family membrane protein	3	P:proteolysis; F:serine-type endopeptidase activity; C:integral to membrane		N	37	33	54	108	26	6	0	0
gene_8144	3.53437641266644	2.01230775905098	353	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4172	0	-		N	10	12	6	36	7	0	0	0
gene_8159	8.55034288034165	2.09510213813072	838	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_3470	0	-		N	41	36	30	8	18	2	0	0
gene_8185	4.27141882510667	2.51217650153512	1 169	Xylanolytic transcriptional activator xlnR (Xylanase regulator)	Magnaporthe oryzae	Ophiostoma piceae			transcriptional activator xlnr	2	P:transcription, DNA-dependent; F:binding	-	N	2	36	20	6	5	0	0	0
gene_8189	25.6916441828476	2.00332592174217	194	Putative uncharacterized protein	Thielavia terrestris	Ophiostoma piceae			hypothetical protein THITE_2110967	3	F:molecular_function; P:biological_process; C:cellular_component		Y	146	97	67	32	23	25	0	0
gene_8203	16.3443649736936	2.25270431848951	1 506	Uncharacterized transcriptional regulatory protein PB1A11.04c	Grosmannia clavigera	Ophiostoma piceae			c6 zinc finger domain containing protein	2	P:transcription, DNA-dependent; F:binding	-	N	46	97	41	62	34	4	0	0
gene_8217	28.6007061893695	2.00907860666496	264	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4130	0	-		Y	153	78	33	184	23	29	0	0
gene_822	5.77294758526057	2.23460383972166	346	Ribosomal RNA-processing protein 7	Thielavia terrestris	Ophiostoma piceae	K14545	RRP7; ribosomal RNA-processing protein 7	meiotic recombination protein dmc1	3	F:nucleotide binding; F:molecular_function; C:cellular_component		N	17	12	11	65	12	0	0	0
gene_8224	9.71076559693457	2.11478901409153	524	Vacuolar H+/Ca2+ exchanger	Grosmannia clavigera	Ophiostoma piceae			ca2+ transporter	4	P:calcium ion transport; P:transmembrane transport; F:calcium:hydrogen antiporter activity; C:integral to membrane	-	N	35	62	24	19	19	3	0	0
gene_829	16.5784858740032	2.01756602371905	598	Cecr1 family adenosine deaminase	Grosmannia clavigera	Ophiostoma piceae			adenosine amp deaminase	2	F:deaminase activity; P:purine ribonucleoside monophosphate biosynthetic process	-	N	104	52	15	86	30	9	0	0
gene_8293	11.8138527727108	3.29217944569142	542	Dimethyl-sulfide monooxygenase	Colletotrichum gloeosporioides	Ophiostoma piceae			xenobiotic compound family	3	F:monooxygenase activity; P:oxidation-reduction process; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	-	N	186	0	0	0	12	0	0	0
gene_8302	9.16214141269286	2.26629249129739	267	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_1970	0	-		N	43	44	21	31	12	4	0	0
gene_8318	1.62509738400803	2.08752895522975	737	Putative uncharacterized protein	 	Ophiostoma piceae			carbohydrate-binding module family 19 protein	3	F:unfolded protein binding; P:protein folding; C:prefoldin complex		Y	2	6	4	22	0	0	0	0
gene_8345	5.04794282632905	2.21395984939617	501	Putative uncharacterized protein	Pestalotiopsis fici	Ophiostoma piceae			hypothetical protein NECHADRAFT_95400	3	P:oxidation-reduction process; F:oxidoreductase activity; C:cellular_component		N	10	10	20	43	10	0	0	0
gene_835	12.7799383583049	2.01889967335907	643	Peroxisomal membrane protein PEX29 (Peroxin-29)	Grosmannia clavigera	Ophiostoma piceae			integral peroxisomal membrane protein	0	-		N	45	34	45	58	34	2	0	0
gene_8361	5.84631751137574	2.347327092104	334	Letm1-like protein	Grosmannia clavigera	Ophiostoma piceae			letm1-like protein	0	-		N	22	7	10	70	6	2	0	0
gene_8402	46.3640219553195	2.14544884024908	420	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	Myceliophthora thermophila	Ophiostoma piceae	K00658	DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	dihydrolipoyllysine-residue succinyltransferase	6	F:dihydrolipoyllysine-residue succinyltransferase activity; P:2-oxoglutarate metabolic process; C:mitochondrial oxoglutarate dehydrogenase complex; P:tricarboxylic acid cycle; C:mitochondrial nucleoid; P:mitochondrial genome maintenance	EC:2.3.1.61	N	74	124	71	548	80	26	0	0
gene_8413	19.6642050022357	2.16492551466061	314	Uncharacterized mitochondrial carrier C8C9.12c	Myceliophthora thermophila	Ophiostoma piceae	K15113	SLC25A28_37, MFRN; solute carrier family 25 (mitochondrial iron transporter), member 28/37	mitochondrial rna-splicing protein mrs3	6	P:RNA splicing; F:iron ion transmembrane transporter activity; P:iron ion transmembrane transport; P:mitochondrial iron ion transport; C:integral to membrane; C:mitochondrion	-	N	35	42	34	239	35	9	0	0
gene_8439	5.71990047611611	2.22862204359426	786	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_3935	2	F:molecular_function; C:cellular_component		N	31	39	10	6	7	2	0	0
gene_8447	4.11050285875266	2.47091183310927	571	DUF21 and CBS domain containing protein	Grosmannia clavigera	Grosmannia clavigera			translation initiation factor eif-2b subunit family protein	2	P:translational initiation; F:catalytic activity	-	N	8	18	10	40	0	2	0	0
gene_8460	6.94851451636628	2.2780791232293	349	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			queuine trna-ribosyltransferase-like protein	6	F:queuine tRNA-ribosyltransferase activity; P:tRNA modification; F:transferase activity; P:tRNA processing; P:queuosine biosynthetic process; F:transferase activity, transferring glycosyl groups		Y	4	74	1	46	15	0	0	0
gene_8470	8.23290929583374	3.54419465410943	375	Dimethylaniline monooxygenase, putative	Aspergillus flavus	Ophiostoma piceae			dimethylaniline monooxygenase	1	F:oxidoreductase activity	-	N	117	0	6	13	4	0	0	0
gene_8483	2.99825203077415	2.46117712591006	326	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_3430	3	F:molecular_function; P:biological_process; C:cellular_component		N	4	14	16	14	2	0	0	0
gene_8504	52.8623251808244	3.48415408424856	389	Glucoamylase I	Colletotrichum fioriniae	Ophiostoma piceae			starch binding domain-containing protein	4	P:metabolic process; C:viral capsid; F:catalytic activity; F:starch binding	-	Y	93	578	109	76	66	1	0	0
gene_8516	77.4768229044784	2.1336935405129	131	Putative uncharacterized protein	Sordaria macrospora	Sporothrix schenckii			hypothetical protein SMAC_03647	0	-		N	221	626	188	12	69	72	0	0
gene_8519	43.6986089195359	2.85968846850751	1 685	Sulfite reductase flavoprotein, alpha-component	Stachybotrys chartarum	Ophiostoma piceae			sulfite reductase flavoprotein alpha-component	3	F:heme binding; F:oxidoreductase activity; P:oxidation-reduction process	-	N	206	130	153	170	76	4	0	0
gene_8521	19.1341093263595	2.51516953768937	601	Probable mannan endo-1,4-beta-mannosidase A	Sordaria macrospora	Ophiostoma piceae			glycoside hydrolase family 5 protein	3	F:hydrolase activity, hydrolyzing O-glycosyl compounds; P:carbohydrate metabolic process; F:cation binding	EC:3.2.1.0	Y	5	26	156	46	24	8	0	0
gene_8531	16.7365261450531	2.06868024090738	272	Aspergillopepsin-2 (Acid protease A/Proctase A)	Togninia minima	Ophiostoma piceae			acid proteinase	1	F:peptidase activity	-	Y	195	6	4	39	46	2	0	0
gene_8534	4.42688851284904	2.50631528375298	1 537	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_5891	0	-		N	22	17	10	27	3	1	0	0
gene_8545	39.1423885322287	2.10732847539553	1 095	Importin beta-4	Grosmannia clavigera	Ophiostoma piceae			importin beta-4	3	C:intracellular; P:intracellular protein transport; F:protein transporter activity	-	N	126	123	63	328	89	14	0	0
gene_8547	3.51330781495898	2.82768722600245	419	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_5884	1	P:termination of G-protein coupled receptor signaling pathway	-	N	25	12	6	21	1	0	0	0
gene_855	12.8558850985782	2.5210561232806	604	Cell division protein	Grosmannia clavigera	Ophiostoma piceae	K03363	CDC20; cell division cycle 20, cofactor of APC complex	wd repeat-containing protein slp1	1	P:cell division	-	N	56	66	31	46	10	7	0	0
gene_8578	18.5604679875438	2.77530640943618	110	Putative uncharacterized protein	Gaeumannomyces graminis	Ophiostoma piceae			hypothetical protein GGTG_08918	0	-		N	127	121	26	6	25	4	0	0
gene_859	2.62523709411712	2.29267073832992	1 039	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4168	0	-		N	1	10	14	19	2	0	0	0
gene_8600	7.1311600848072	2.24573641206154	325	Phytanoyl-CoA dioxygenase	Byssochlamys spectabilis	Ophiostoma piceae			phytanoyl- dioxygenase	1	F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen		N	52	34	5	22	16	0	0	0
gene_862	13.4050564324383	3.15128618457357	642	Putative uncharacterized protein	Scedosporium apiospermum	Ophiostoma piceae			hypothetical protein CMQ_3343	0	-		Y	125	35	31	12	2	6	0	0
gene_90	4.41693790445886	2.21870330123837	803	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			bactericidal permeability-increasing protein	4	F:lipid binding; F:molecular_function; P:biological_process; C:cellular_component		N	10	6	6	66	8	0	0	0
gene_908	4.48627122456278	2.70620640366006	812	Pseudouridine synthase	Grosmannia clavigera	Ophiostoma piceae	K06176	truD, PUS7; tRNA pseudouridine13 synthase [EC:5.4.99.27]	trna pseudouridine synthase d	4	F:RNA binding; P:RNA modification; P:pseudouridine synthesis; F:pseudouridine synthase activity		N	16	8	4	66	4	0	0	0
gene_911	5.28131148146264	2.68864776595707	612	ATP-dependent RNA helicase DBP8	Grosmannia clavigera	Ophiostoma piceae	K14778	DDX49, DBP8; ATP-dependent RNA helicase DDX49/DBP8 [EC:3.6.4.13]	atp dependent rna helicase	5	F:nucleic acid binding; P:ribosome biogenesis; F:nucleotide binding; F:helicase activity; C:nucleus	-	N	6	2	18	77	6	0	0	0
gene_920	10.3433313325511	2.68654576767186	230	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_1624	0	-		N	52	44	24	47	13	2	0	0
gene_953	78.1418027899318	2.61660253875137	512	Cytochrome b2, mitochondrial 	Grosmannia clavigera	Ophiostoma piceae	K00101	E1.1.2.3, lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	cytochrome b2	7	C:mitochondrial intermembrane space; F:metal ion binding; F:L-lactate dehydrogenase (cytochrome) activity; P:lactate metabolic process; F:FMN binding; F:heme binding; P:oxidation-reduction process	EC:1.1.2.3	N	52	41	110	1381	54	40	0	3
gene_970	43.8821970975305	2.00731770426539	916	Chitin synthase 1 (Class-III chitin synthase 3)	Grosmannia clavigera	Ophiostoma piceae			chitin synthase 1	5	F:chitin synthase activity; C:plasma membrane; P:chitin biosynthetic process; C:integral to membrane; P:cellular cell wall organization	EC:2.4.1.16	N	168	168	76	258	91	23	0	0
gene_975	4.64566924236211	2.30044129539912	457	Gamma-glutamyl phosphate reductase	Grosmannia clavigera	Ophiostoma piceae	K00147	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	gamma-glutamyl phosphate reductase	4	F:NADP binding; P:proline biosynthetic process; F:glutamate-5-semialdehyde dehydrogenase activity; P:oxidation-reduction process	EC:1.2.1.41	N	7	21	14	38	3	2	0	0
